기준년도,학교명,본분교명,설립유형,"전임교원1인당논문실적(국내, 연구재단등재지(후보포함))","전임교원1인당논문실적(국제, SCI급/SCOPUS학술지)"
2024,칼빈대학교,본교,사립,0.4819,0.0188
2024,태재대학교,본교,사립,0.05,0.0
2024,평택대학교,본교,사립,0.6644,0.0329
2024,포항공과대학교,본교,사립,0.0432,1.0596
2024,한국공학대학교,본교,사립,0.1372,0.1515
2024,한국기술교육대학교,본교,사립,0.6186,0.4518
2024,한국성서대학교,본교,사립,0.9522,0.0927
2024,한국열린사이버대학교,본교,사립,0.2115,0.0
2024,한국외국어대학교,본교,사립,0.6905,0.2186
2024,한국침례신학대학교,본교,사립,0.5036,0.0545
2024,한국항공대학교,본교,사립,0.447,0.4397
2024,한남대학교,본교,사립,0.6101,0.1573
2024,한동대학교,본교,사립,0.3639,0.1977
2024,한라대학교,본교,사립,0.7523,0.1334
2024,한림대학교,본교,사립,0.2022,0.3911
2024,한서대학교,본교,사립,0.4635,0.1617
2024,한성대학교,본교,사립,0.4472,0.069
2024,한세대학교,본교,사립,1.0273,0.0154
2024,한신대학교,본교,사립,0.6972,0.0756
2024,한양대학교,본교,사립,0.3404,0.7737
2024,한양사이버대학교,본교,사립,0.772,0.1169
2024,한일장신대학교,본교,사립,0.2162,0.0
2024,협성대학교,본교,사립,0.4842,0.0259
2024,호남대학교,본교,사립,0.7198,0.0837
2024,호남신학대학교,본교,사립,0.475,0.0078
2024,호서대학교,본교,사립,0.4423,0.1182
2024,호원대학교,본교,사립,0.4711,0.0379
2024,홍익대학교,본교,사립,0.6081,0.3232
2024,화성의과학대학교,본교,사립,0.2921,0.1433
2024,화신사이버대학교,본교,사립,0.1136,0.0
