reference_year,evaluation_cycle,university_name,founding_type,region_name,source_file_name,undergrad_enrolled_within_quota,undergrad_enrolled_total,total_enrolled_students_basis_1,total_enrolled_students_basis_2,total_enrolled_students_basis_3,full_time_faculty_count,legal_faculty_quota,full_time_faculty_rate_pct_original,full_time_faculty_rate_pct_recalculated,adjunct_faculty_rate_pct_original,faculty_combined_rate_pct_original,building_facility_area_sqm,building_required_area_sqm,building_facility_rate_pct_original,building_facility_rate_pct_recalculated,freshman_admissions_within_quota,freshman_recruitment_quota,freshman_fill_rate_pct_original,freshman_fill_rate_pct_recalculated,enrolled_students_within_quota,adjusted_student_quota,student_fill_rate_pct_original,student_fill_rate_pct_recalculated,student_recruitment_performance_pct_original,total_education_cost_krw,tuition_revenue_for_education_return_krw,education_cost_return_rate_pct_original,education_cost_return_rate_pct_recalculated,scholarship_amount_krw,tuition_revenue_for_scholarship_krw,scholarship_ratio_pct_original,scholarship_ratio_pct_recalculated,tuition_revenue_for_operating_revenue_ratio_krw,operating_revenue_for_tuition_ratio_krw,tuition_revenue_ratio_pct_original,tuition_revenue_ratio_pct_recalculated,donation_amount_krw,operating_revenue_for_donation_ratio_krw,donation_ratio_pct_original,donation_ratio_pct_recalculated,corporate_transfer_amount_krw,operating_revenue_for_corporate_transfer_krw,corporate_transfer_ratio_pct_original,corporate_transfer_ratio_pct_recalculated,legal_burden_paid_krw,legal_burden_standard_krw,legal_burden_rate_pct_original,legal_burden_rate_pct_recalculated,corporate_transfer_for_corporate_finance_krw,corporate_general_account_finance_scale_krw,corporate_finance_transfer_ratio_pct_original,corporate_finance_transfer_ratio_pct_recalculated,lecturer_pay_total_krw,lecture_hours_total,lecturer_hourly_pay_krw_original,lecturer_hourly_pay_krw_recalculated,internal_research_funds_thousand_krw,full_time_faculty_count_internal_research,internal_research_funds_per_faculty_thousand_krw_original,internal_research_funds_per_faculty_thousand_krw_recalculated,staff_enrolled_students,staff_count,students_per_staff_original,students_per_staff_recalculated,dormitory_capacity,dormitory_enrolled_students,dormitory_accommodation_rate_pct_original,dormitory_accommodation_rate_pct_recalculated,dormitory_domestic_residents,dormitory_domestic_enrolled_students,dormitory_domestic_accommodation_rate_pct_original,dormitory_domestic_accommodation_rate_pct_recalculated,library_material_purchase_expense_krw,library_student_count,library_material_purchase_per_student_krw_original,library_material_purchase_per_student_krw_recalculated,library_staff_count,library_staff_enrolled_students,library_staff_per_1000_students_original,library_staff_per_1000_students_recalculated,domestic_paper_count,full_time_faculty_count_domestic_paper,domestic_papers_per_faculty_original,domestic_papers_per_faculty_recalculated,sci_paper_count,full_time_faculty_count_sci_paper,sci_papers_per_faculty_original,sci_papers_per_faculty_recalculated,book_count,full_time_faculty_count_book,books_per_faculty_original,books_per_faculty_recalculated,external_research_funds_thousand_krw,full_time_faculty_count_external_research,external_research_funds_per_faculty_thousand_krw_original,external_research_funds_per_faculty_thousand_krw_recalculated,research_performance_vs_standard_original,employment_count,graduate_count,employment_rate_pct_original,employment_rate_pct_recalculated,career_success_count,career_target_count,graduate_career_performance_pct_original,graduate_career_performance_pct_recalculated
2015,2,경일대학교,사립,경북,2주기 2015년도 대학현황지표 - 20260427111443.xlsx,6842.0,7308.0,7512.0,7512.0,7512.0,250.0,352.0,71.02272,71.02273,,,130062.0,118266.0,109.97412,109.97413,1678.0,1678.0,100.0,100.0,6842.0,7020.0,97.46438,97.46439,,71153391100.0,45428873000.0,156.62592,156.62592,7845967000.0,43664664000.0,17.96868,17.96869,45428873000.0,72760972000.0,62.43576,62.43577,796513000.0,72760972000.0,1.09469,1.0947,18800000.0,72760972000.0,0.02583,0.02584,,,,,,,,,439752000.0,9150.0,48060.32786,48060.32787,228830.0,250.0,915.32,915.32,7512.0,144.0,52.16666,52.16667,1558.0,7432.0,20.9634,20.9634,,,,,415314669.0,7620.0,54503.2374,54503.2374,7.4,7512.0,0.98509,0.98509,104.9084,250.0,0.41963,0.41963,39.6876,250.0,0.15875,0.15875,13.4749,250.0,0.05389,0.0539,3093811.0,250.0,12375.244,12375.244,6.38147,701.0,1034.0,67.79497,67.79497,,,,
2015,2,경희대학교,사립,서울,2주기 2015년도 대학현황지표 - 20260427111443.xlsx,21210.0,25259.0,32961.0,32961.0,32961.0,995.0,1510.0,65.89403,65.89404,,,515371.0,371366.0,138.7771,138.77711,4911.0,4923.0,99.75624,99.75625,21210.0,19801.0,107.1158,107.1158,,498158514250.0,273317045000.0,182.26397,182.26398,38002372000.0,180028690000.0,21.10906,21.10906,273317045000.0,441857724000.0,61.85634,61.85635,15369193000.0,441857724000.0,3.47831,3.47831,27344046000.0,441857724000.0,6.18842,6.18843,,,,,,,,,3330020000.0,66696.0,49928.33153,49928.33153,9181602.0,1421.0,6461.36664,6461.36664,32961.0,934.0,35.29014,35.29015,5561.0,29019.0,19.1633,19.16331,,,,,4972450954.0,32137.0,154726.66876,154726.66876,51.9,32961.0,1.57458,1.57459,738.1109,1421.0,0.51943,0.51943,888.1573,1421.0,0.62502,0.62502,121.9419,1421.0,0.08581,0.08581,127668580.0,1421.0,89844.18015,89844.18015,24.19487,2726.0,4257.0,64.0357,64.03571,,,,
2015,2,계명대학교,사립,대구,2주기 2015년도 대학현황지표 - 20260427111443.xlsx,20789.0,23166.0,25445.0,25445.0,25445.0,725.0,1151.0,62.9887,62.98871,,,389294.0,306810.0,126.88439,126.88439,4787.0,4826.0,99.19187,99.19188,20789.0,20032.0,103.77895,103.77895,,259544520280.0,180132898000.0,144.08501,144.08502,32716911000.0,160068321000.0,20.43934,20.43934,180132898000.0,282911327000.0,63.67115,63.67115,6464568000.0,282911327000.0,2.28501,2.28502,4550000000.0,282911327000.0,1.60827,1.60828,,,,,,,,,3098184000.0,53056.0,58394.60193,58394.60193,2513079.0,896.0,2804.77566,2804.77567,25445.0,663.0,38.37858,38.37858,2428.0,24590.0,9.87393,9.87393,,,,,3117001125.0,25911.0,120296.44263,120296.44263,30.4,25445.0,1.19473,1.19473,560.284,896.0,0.62531,0.62532,218.6489,896.0,0.24402,0.24403,115.8058,896.0,0.12924,0.12925,18048658.0,896.0,20143.59151,20143.59152,10.52792,2705.0,4429.0,61.07473,61.07473,,,,
2015,2,고려대학교,사립,서울,2주기 2015년도 대학현황지표 - 20260427111443.xlsx,17085.0,20254.0,29511.0,29511.0,29511.0,1067.0,1461.0,73.03216,73.03217,,,668384.0,345756.0,193.31088,193.31089,3759.0,3772.0,99.65535,99.65536,17085.0,15303.0,111.64477,111.64478,,741329784750.0,360197297000.0,205.81214,205.81215,43461089000.0,214317238000.0,20.27885,20.27886,360197297000.0,630815542000.0,57.10025,57.10026,35657925000.0,630815542000.0,5.65267,5.65267,14233104000.0,630815542000.0,2.2563,2.2563,,,,,,,,,3542923550.0,64531.0,54902.65996,54902.65996,14373199.0,1439.0,9988.32453,9988.32453,29511.0,748.0,39.4532,39.45321,2749.0,26246.0,10.47397,10.47398,,,,,6629572916.0,29384.0,225618.46297,225618.46297,50.1,29511.0,1.69767,1.69767,637.5261,1439.0,0.44303,0.44303,1223.3895,1439.0,0.85016,0.85017,108.8036,1439.0,0.07561,0.07561,217955540.0,1439.0,151463.19666,151463.19666,34.49561,2192.0,2959.0,74.07908,74.07908,,,,
2015,2,고려대학교(세종),사립,충남,2주기 2015년도 대학현황지표 - 20260427111443.xlsx,6321.0,7031.0,7982.0,7982.0,7982.0,241.0,374.0,64.4385,64.4385,,,126665.0,99060.0,127.86694,127.86695,1452.0,1477.0,98.30737,98.30738,6321.0,5980.0,105.70234,105.70234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1090721600.0,19928.0,54733.11922,54733.11923,1504457.0,241.0,6242.56016,6242.56017,7982.0,162.0,49.2716,49.2716,2635.0,7589.0,34.7213,34.72131,,,,,582837943.0,8017.0,72700.25483,72700.25483,7.0,7982.0,0.87697,0.87697,110.3104,241.0,0.45771,0.45772,86.6352,241.0,0.35948,0.35948,10.7166,241.0,0.04446,0.04447,18966216.0,241.0,78697.9917,78697.9917,17.00245,658.0,1052.0,62.54752,62.54753,,,,
2015,2,고신대학교,사립,부산,2주기 2015년도 대학현황지표 - 20260427111443.xlsx,3962.0,4240.0,5248.0,5248.0,5248.0,149.0,229.0,65.0655,65.0655,,,89084.0,66000.0,134.97575,134.97576,886.0,886.0,100.0,100.0,3962.0,3908.0,101.38178,101.38178,,43938554800.0,32534347000.0,135.05282,135.05283,4691955000.0,25347169000.0,18.51076,18.51077,32534347000.0,50289552000.0,64.69404,64.69405,2934482000.0,50289552000.0,5.83517,5.83517,1503534000.0,50289552000.0,2.98975,2.98975,,,,,,,,,378675000.0,8415.0,45000.0,45000.0,325000.0,302.0,1076.15894,1076.15894,5248.0,204.0,25.72549,25.72549,1405.0,4778.0,29.4056,29.40561,,,,,727487902.0,5114.0,142254.18498,142254.18498,7.0,5248.0,1.33384,1.33384,81.0981,302.0,0.26853,0.26854,39.287,302.0,0.13008,0.13009,10.0095,302.0,0.03314,0.03314,1483983.0,302.0,4913.85099,4913.85099,4.3339,412.0,600.0,68.66666,68.66667,,,,
2015,2,광신대학교,사립,광주,2주기 2015년도 대학현황지표 - 20260427111443.xlsx,446.0,485.0,938.0,938.0,938.0,45.0,60.0,75.0,75.0,,,20974.0,15200.0,137.98684,137.98684,121.0,121.0,100.0,100.0,446.0,514.0,86.77042,86.77043,,6660010500.0,5565633000.0,119.66312,119.66313,622323000.0,2845742000.0,21.86856,21.86857,5565633000.0,8349693000.0,66.65673,66.65674,694798000.0,8349693000.0,8.32124,8.32124,383810000.0,8349693000.0,4.59669,4.5967,,,,,,,,,99000000.0,2475.0,40000.0,40000.0,22512.0,45.0,500.26666,500.26667,938.0,24.0,39.08333,39.08333,226.0,938.0,24.09381,24.09382,,,,,51545914.0,982.0,52490.74745,52490.74745,2.3,938.0,2.45202,2.45203,4.5,45.0,0.1,0.1,0.0,45.0,0.0,0.0,13.3762,45.0,0.29724,0.29725,0.0,45.0,0.0,0.0,4.53212,24.0,40.0,60.0,60.0,,,,
2015,2,광운대학교,사립,서울,2주기 2015년도 대학현황지표 - 20260427111443.xlsx,7787.0,8751.0,10106.0,10106.0,10106.0,331.0,491.0,67.41344,67.41344,,,109172.0,129766.0,84.12989,84.1299,1755.0,1758.0,99.82935,99.82935,7787.0,7055.0,110.37562,110.37562,,120071383250.0,79308257000.0,151.39833,151.39834,11429461000.0,64055033000.0,17.84318,17.84319,79308257000.0,108709618000.0,72.95422,72.95422,1671840000.0,108709618000.0,1.53789,1.5379,115640000.0,108709618000.0,0.10637,0.10638,,,,,,,,,1191184500.0,25005.0,47637.85242,47637.85243,1868513.0,331.0,5645.05438,5645.05438,10106.0,211.0,47.89573,47.89573,160.0,9417.0,1.69905,1.69905,,,,,1443805962.0,10605.0,136143.8908,136143.89081,12.2,10106.0,1.2072,1.2072,231.6542,331.0,0.69986,0.69986,170.6135,331.0,0.51544,0.51545,22.3094,331.0,0.0674,0.0674,26115468.0,331.0,78898.69486,78898.69486,21.1613,1074.0,1598.0,67.20901,67.20901,,,,
2015,2,광주가톨릭대학교,사립,전남,2주기 2015년도 대학현황지표 - 20260427111443.xlsx,91.0,91.0,118.0,118.0,118.0,16.0,9.0,177.77777,177.77778,,,22559.0,4800.0,469.97916,469.97917,23.0,40.0,57.49999,57.5,91.0,160.0,56.875,56.875,,2753950000.0,0.0,0.0,,,,,,0.0,2045040000.0,0.0,0.0,212701000.0,2045040000.0,10.40082,10.40082,1796974000.0,2045040000.0,87.86987,87.86987,,,,,,,,,12960000.0,270.0,48000.0,48000.0,0.0,16.0,0.0,0.0,118.0,28.0,4.21428,4.21429,223.0,118.0,188.98305,188.98305,,,,,79991425.0,111.0,720643.46846,720643.46847,2.0,118.0,16.94915,16.94915,4.0,16.0,0.25,0.25,0.0,16.0,0.0,0.0,1.1667,16.0,0.07291,0.07292,0.0,16.0,0.0,0.0,1.75598,0.0,0.0,0.0,,,,,
2015,2,광주대학교,사립,광주,2주기 2015년도 대학현황지표 - 20260427111443.xlsx,6727.0,7413.0,7901.0,7901.0,7901.0,262.0,363.0,72.1763,72.17631,,,152937.0,104462.0,146.40443,146.40443,1634.0,1644.0,99.39172,99.39173,6727.0,7196.0,93.48249,93.48249,,70474996800.0,50032763000.0,140.85769,140.8577,9892812000.0,46765947000.0,21.15387,21.15388,50032763000.0,73553823000.0,68.02197,68.02197,162229000.0,73553823000.0,0.22055,0.22056,435050000.0,73553823000.0,0.59147,0.59147,,,,,,,,,600622000.0,12581.0,47740.40219,47740.40219,136645.0,262.0,521.5458,521.5458,7901.0,119.0,66.39495,66.39496,1952.0,7800.0,25.02564,25.02564,,,,,410999400.0,8073.0,50910.36789,50910.36789,8.8,7901.0,1.11378,1.11378,102.4664,262.0,0.39109,0.39109,6.5808,262.0,0.02511,0.02512,16.6178,262.0,0.06342,0.06343,1347796.0,262.0,5144.25954,5144.25954,3.04028,688.0,1136.0,60.56338,60.56338,,,,
2015,2,광주여자대학교,사립,광주,2주기 2015년도 대학현황지표 - 20260427111443.xlsx,3646.0,4011.0,4258.0,4258.0,4258.0,140.0,201.0,69.65174,69.65174,,,59211.0,54776.0,108.09661,108.09661,901.0,901.0,100.0,100.0,3646.0,3910.0,93.24808,93.24808,,32264480750.0,27653084000.0,116.67588,116.67589,4790272000.0,25981681000.0,18.43711,18.43711,27653084000.0,40000574000.0,69.13171,69.13172,537581000.0,40000574000.0,1.34393,1.34393,120000000.0,40000574000.0,0.29999,0.3,,,,,,,,,210600000.0,3510.0,60000.0,60000.0,188000.0,140.0,1342.85714,1342.85714,4258.0,65.0,65.50769,65.50769,1116.0,4088.0,27.29941,27.29941,,,,,266670628.0,4386.0,60800.41678,60800.41678,4.8,4258.0,1.12728,1.12729,63.6097,140.0,0.45435,0.45435,3.0019,140.0,0.02144,0.02144,25.9136,140.0,0.18509,0.1851,1070573.0,140.0,7646.95,7646.95,5.13593,588.0,900.0,65.33333,65.33333,,,,
2015,2,국립강릉원주대학교,국립,강원,2주기 2015년도 대학현황지표 - 20260427111443.xlsx,7585.0,8244.0,8869.0,8869.0,8869.0,337.0,431.0,78.19025,78.19026,,,219488.0,136988.0,160.22425,160.22425,1960.0,1975.0,99.2405,99.24051,7585.0,8163.0,92.91926,92.91927,,86585269980.0,35753221000.0,242.17473,242.17474,5826299000.0,34724465000.0,16.77865,16.77866,35753221000.0,94942583000.0,37.65772,37.65773,641182000.0,94942583000.0,0.67533,0.67534,,,,,,,,,,,,,1673072000.0,23440.0,71376.7918,71376.79181,246380.0,379.0,650.07915,650.07916,8869.0,317.0,27.97791,27.97792,2116.0,8613.0,24.56751,24.56751,,,,,1078954840.0,8932.0,120796.5562,120796.5562,17.900000000000002,8869.0,2.01826,2.01827,272.40880000000004,379.0,0.71875,0.71876,72.14339999999999,379.0,0.19035,0.19035,101.38300000000001,379.0,0.2675,0.2675,15112618.0,379.0,39874.98153,39874.98153,13.66957,989.0,1650.0,59.93939,59.93939,,,,
2015,2,국립경국대학교,국립,경북,2주기 2015년도 대학현황지표 - 20260427111443.xlsx,6100.0,6593.0,7262.0,7262.0,7262.0,273.0,355.0,76.9014,76.90141,,,164081.0,110739.0,148.16911,148.16912,1570.0,1580.0,99.36708,99.36709,6100.0,6332.0,96.33607,96.33607,,66430298680.0,24881101000.0,266.99099,266.99099,4248241000.0,24235511000.0,17.52899,17.52899,24881101000.0,80563466000.0,30.88385,30.88385,263977000.0,80563466000.0,0.32766,0.32766,,,,,,,,,,,,,1149725000.0,16455.0,69870.85992,69870.85992,473500.0,273.0,1734.43223,1734.43223,7262.0,259.0,28.03861,28.03861,2053.0,7023.0,29.23252,29.23252,,,,,534928220.0,7426.0,72034.50309,72034.5031,12.3,7262.0,1.69374,1.69375,234.6025,273.0,0.85934,0.85935,81.1196,273.0,0.29714,0.29714,49.8605,273.0,0.18263,0.18264,16141920.0,273.0,59127.91208,59127.91209,16.92003,701.0,1239.0,56.57788,56.57789,,,,
2015,2,국립공주대학교,국립,충남,2주기 2015년도 대학현황지표 - 20260427111443.xlsx,12428.0,14595.0,17356.0,17356.0,17356.0,555.0,823.0,67.4362,67.43621,,,298308.0,225907.0,132.04902,132.04903,3041.0,3048.0,99.77034,99.77034,12428.0,12172.0,102.10318,102.10319,,167784470000.0,56757709000.0,295.61529,295.6153,10856588000.0,50396594000.0,21.5423,21.54231,56757709000.0,152227976000.0,37.28467,37.28468,967624000.0,152227976000.0,0.63564,0.63564,,,,,,,,,,,,,1856250000.0,27900.0,66532.25806,66532.25806,1337133.0,555.0,2409.24864,2409.24865,17356.0,370.0,46.9081,46.90811,4373.0,15967.0,27.38773,27.38774,,,,,1160763000.0,17185.0,67545.12656,67545.12656,20.6,17356.0,1.1869,1.18691,403.4485,555.0,0.72693,0.72693,221.3103,555.0,0.39875,0.39876,76.1731,555.0,0.13724,0.13725,30449176.0,555.0,54863.38018,54863.38018,17.49913,1692.0,2891.0,58.52646,58.52646,,,,
2015,2,국립군산대학교,국립,전북,2주기 2015년도 대학현황지표 - 20260427111443.xlsx,7722.0,8350.0,9041.0,9041.0,9041.0,343.0,439.0,78.13211,78.13212,,,173383.0,134448.0,128.95915,128.95915,1870.0,1870.0,100.0,100.0,7722.0,7654.0,100.88842,100.88842,,89455043620.0,30798376000.0,290.45376,290.45377,5842093000.0,30432890000.0,19.19664,19.19664,30798376000.0,104772850000.0,29.39537,29.39538,14309730000.0,104772850000.0,13.65786,13.65786,,,,,,,,,,,,,839625000.0,12675.0,66242.60355,66242.60355,155000.0,343.0,451.89504,451.89504,9041.0,298.0,30.33892,30.33893,1637.0,8749.0,18.7107,18.71071,,,,,1070875400.0,8879.0,120607.65852,120607.65852,13.600000000000001,9041.0,1.50425,1.50426,259.696,343.0,0.75713,0.75713,87.8242,343.0,0.25604,0.25605,48.6523,343.0,0.14184,0.14184,18032800.0,343.0,52573.76093,52573.76093,14.56788,911.0,1466.0,62.14188,62.14188,,,,
2015,2,국립금오공과대학교,국립,경북,2주기 2015년도 대학현황지표 - 20260427111443.xlsx,6079.0,6946.0,7580.0,7580.0,7580.0,217.0,376.0,57.71276,57.71277,,,157414.0,115296.0,136.53032,136.53032,1291.0,1293.0,99.84532,99.84532,6079.0,5344.0,113.75374,113.75374,,70258142110.0,23921433000.0,293.70373,293.70373,4689261000.0,22538581000.0,20.80548,20.80548,23921433000.0,62918169000.0,38.01991,38.01991,1787623000.0,62918169000.0,2.84118,2.84119,,,,,,,,,,,,,1044150000.0,14055.0,74290.28815,74290.28815,1931800.0,217.0,8902.30414,8902.30415,7580.0,185.0,40.97297,40.97297,1791.0,7386.0,24.24857,24.24858,,,,,938005670.0,7466.0,125636.97696,125636.97696,7.3,7580.0,0.96306,0.96306,95.1949,217.0,0.43868,0.43869,71.5177,217.0,0.32957,0.32957,21.9444,217.0,0.10112,0.10113,15336175.0,217.0,70673.61751,70673.61751,16.3569,869.0,1170.0,74.2735,74.2735,,,,
2015,2,국립목포대학교,국립,전남,2주기 2015년도 대학현황지표 - 20260427111443.xlsx,7179.0,7933.0,9027.0,9027.0,9027.0,311.0,428.0,72.66355,72.66355,,,173917.0,124484.0,139.71032,139.71032,1731.0,1735.0,99.76945,99.76945,7179.0,7150.0,100.40559,100.40559,,90635770750.0,30746366000.0,294.78531,294.78531,4795386000.0,28149861000.0,17.0352,17.0352,30746366000.0,85475652000.0,35.9709,35.97091,257567000.0,85475652000.0,0.30133,0.30133,,,,,,,,,,,,,1151761000.0,17483.5,65877.02691,65877.02691,1301352.0,311.0,4184.41157,4184.41158,9027.0,185.0,48.79459,48.79459,2040.0,8513.0,23.96335,23.96335,,,,,748382375.0,9363.0,79929.76343,79929.76343,12.2,9027.0,1.3515,1.3515,177.4634,311.0,0.57062,0.57062,75.3841,311.0,0.24239,0.24239,46.6436,311.0,0.14997,0.14998,30572890.0,311.0,98305.11254,98305.11254,18.45127,801.0,1380.0,58.04347,58.04348,,,,
2015,2,국립목포해양대학교,국립,전남,2주기 2015년도 대학현황지표 - 20260427111443.xlsx,2390.0,2567.0,2714.0,2714.0,2714.0,108.0,140.0,77.14285,77.14286,,,58639.0,57320.0,102.30111,102.30112,692.0,692.0,100.0,100.0,2390.0,2554.0,93.5787,93.5787,,31200616240.0,8644949000.0,360.91151,360.91151,1570766000.0,8290910000.0,18.94564,18.94564,8644949000.0,44787393000.0,19.30219,19.30219,1148404000.0,44787393000.0,2.56412,2.56412,,,,,,,,,,,,,112350000.0,1620.0,69351.85185,69351.85185,10000.0,108.0,92.59259,92.59259,2714.0,153.0,17.73856,17.73856,1740.0,2699.0,64.46832,64.46832,,,,,341994720.0,2638.0,129641.66793,129641.66793,5.0,2714.0,1.84229,1.8423,67.7944,108.0,0.62772,0.62773,12.6958,108.0,0.11755,0.11755,8.9582,108.0,0.08294,0.08295,3690691.0,108.0,34173.06481,34173.06481,8.74683,457.0,521.0,87.71593,87.71593,,,,
2015,2,국립부경대학교,국립,부산,2주기 2015년도 대학현황지표 - 20260427111443.xlsx,16071.0,17667.0,20223.0,20223.0,20223.0,592.0,998.0,59.31863,59.31864,,,328032.0,262094.0,125.15814,125.15815,3468.0,3474.0,99.82728,99.82729,16071.0,14077.0,114.16494,114.16495,,204076387310.0,68839468000.0,296.45259,296.45259,11837583000.0,62269979000.0,19.01009,19.0101,68839468000.0,198401074000.0,34.69712,34.69712,1784607000.0,198401074000.0,0.89949,0.89949,,,,,,,,,,,,,3039975000.0,41760.0,72796.3362,72796.33621,6199500.0,592.0,10472.12837,10472.12838,20223.0,430.0,47.03023,47.03023,2229.0,19236.0,11.58764,11.58765,,,,,1654007870.0,19944.0,82932.60479,82932.60479,19.8,20223.0,0.97908,0.97908,592.1495,592.0,1.00025,1.00025,314.7045,592.0,0.53159,0.5316,92.2759,592.0,0.15587,0.15587,43278064.0,592.0,73104.83783,73104.83784,23.02699,2080.0,3306.0,62.91591,62.91591,,,,
2015,2,국립순천대학교,국립,전남,2주기 2015년도 대학현황지표 - 20260427111443.xlsx,7184.0,7798.0,8655.0,8655.0,8655.0,322.0,423.0,76.12293,76.12293,,,157630.0,129380.0,121.8349,121.8349,1763.0,1770.0,99.60451,99.60452,7184.0,7263.0,98.91229,98.9123,,98329587350.0,30264113000.0,324.9049,324.9049,5567965000.0,28730429000.0,19.38002,19.38003,30264113000.0,84537262000.0,35.79973,35.79973,1008584000.0,84537262000.0,1.19306,1.19306,,,,,,,,,,,,,1561125000.0,20640.0,75635.90116,75635.90116,597000.0,322.0,1854.03726,1854.03727,8655.0,240.0,36.0625,36.0625,1824.0,8228.0,22.1682,22.16821,,,,,1122189000.0,8747.0,128294.15799,128294.158,12.0,8655.0,1.38648,1.38648,156.5435,322.0,0.48615,0.48616,75.1228,322.0,0.2333,0.2333,17.7302,322.0,0.05506,0.05506,22320674.0,322.0,69318.86335,69318.86335,13.77353,762.0,1344.0,56.69642,56.69643,,,,
2015,2,국립창원대학교,국립,경남,2주기 2015년도 대학현황지표 - 20260427111443.xlsx,8150.0,8877.0,10353.0,10353.0,10353.0,332.0,493.0,67.34279,67.3428,,,196163.0,135102.0,145.19622,145.19622,1883.0,1888.0,99.73516,99.73517,8150.0,7572.0,107.63338,107.63339,,94538762580.0,35523703000.0,266.12868,266.12868,6761812000.0,31873289000.0,21.21466,21.21467,35523703000.0,95460035000.0,37.21316,37.21317,1091332000.0,95460035000.0,1.14323,1.14323,,,,,,,,,,,,,1331700000.0,19927.5,66827.24877,66827.24878,1463500.0,332.0,4408.13253,4408.13253,10353.0,240.0,43.1375,43.1375,2416.0,9582.0,25.21394,25.21394,,,,,951306296.0,10578.0,89932.5294,89932.5294,13.8,10353.0,1.33294,1.33295,208.3908,332.0,0.62768,0.62768,65.3156,332.0,0.19673,0.19673,28.8715,332.0,0.08696,0.08696,16988388.0,332.0,51169.84337,51169.84337,12.08735,941.0,1489.0,63.19677,63.19678,,,,
2015,2,국립한국교통대학교,국립,충북,2주기 2015년도 대학현황지표 - 20260427111443.xlsx,8419.0,9106.0,9750.0,9750.0,9750.0,314.0,477.0,65.82809,65.82809,,,202405.0,154056.0,131.38404,131.38404,2123.0,2132.0,99.57786,99.57786,8419.0,8571.0,98.22657,98.22658,,91258512840.0,36777791000.0,248.13483,248.13484,6971863000.0,35616212000.0,19.57497,19.57497,36777791000.0,94844946000.0,38.77675,38.77675,369090000.0,94844946000.0,0.38915,0.38915,,,,,,,,,,,,,1879690000.0,26123.0,71955.365,71955.365,2315734.0,314.0,7374.94904,7374.94904,9750.0,213.0,45.77464,45.77465,1952.0,9440.0,20.67796,20.67797,,,,,690046201.0,9645.0,71544.448,71544.448,9.5,9750.0,0.97435,0.97436,241.3595,314.0,0.76866,0.76866,81.1861,314.0,0.25855,0.25855,48.0996,314.0,0.15318,0.15318,11901260.0,314.0,37902.10191,37902.10191,13.3458,1102.0,1685.0,65.40059,65.40059,,,,
2015,2,국립한국해양대학교,국립,부산,2주기 2015년도 대학현황지표 - 20260427111443.xlsx,6064.0,6955.0,7870.0,7870.0,7870.0,266.0,375.0,70.93333,70.93333,,,136389.0,114670.0,118.94043,118.94044,1451.0,1452.0,99.93112,99.93113,6064.0,5639.0,107.53679,107.5368,,87774244820.0,25021992000.0,350.78839,350.7884,4222288000.0,22882370000.0,18.45214,18.45214,25021992000.0,85048170000.0,29.42096,29.42096,2350674000.0,85048170000.0,2.76393,2.76393,,,,,,,,,,,,,1084050000.0,14460.0,74968.87966,74968.87967,838339.0,266.0,3151.65037,3151.65038,7870.0,243.0,32.38683,32.38683,2516.0,7547.0,33.33775,33.33775,,,,,783500000.0,7843.0,99897.99821,99897.99821,12.0,7870.0,1.52477,1.52478,220.5102,266.0,0.82898,0.82899,59.4961,266.0,0.22366,0.22367,40.7139,266.0,0.15305,0.15306,18856471.0,266.0,70888.98872,70888.98872,16.11738,937.0,1223.0,76.61488,76.61488,,,,
2015,2,국립한밭대학교,국립,대전,2주기 2015년도 대학현황지표 - 20260427111443.xlsx,7737.0,8486.0,9037.0,9037.0,9037.0,256.0,440.0,58.18181,58.18182,,,155230.0,121074.0,128.21084,128.21085,1923.0,1929.0,99.68895,99.68896,7737.0,7712.0,100.32417,100.32417,,84645105760.0,33526699000.0,252.47074,252.47074,4848750000.0,30883216000.0,15.70027,15.70028,33526699000.0,81888707000.0,40.94178,40.94179,328591000.0,81888707000.0,0.40126,0.40127,,,,,,,,,,,,,1926885000.0,27090.0,71129.01439,71129.0144,357100.0,256.0,1394.92187,1394.92188,9037.0,187.0,48.3262,48.3262,1160.0,8870.0,13.07779,13.07779,,,,,653481744.0,8964.0,72900.6854,72900.68541,9.1,9037.0,1.00697,1.00697,141.3703,256.0,0.55222,0.55223,85.5869,256.0,0.33432,0.33432,23.804,256.0,0.09298,0.09298,16812367.0,256.0,65673.30859,65673.30859,16.15994,1173.0,1641.0,71.4808,71.4808,,,,
