기준년도,학교명,법인명,설립,학급,학종,지역,회계,운영수입,등록금수입,기부금수입,등록금비율,기부금비율,source_file_name,source_sheet_name
2015,경운대학교,숭선학원,사립,대학,일반,경북,교비,55671900.0,37578635.0,249591.0,67.5,0.45,2015회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2015,경일대학교,일청학원,사립,대학,일반,경북,교비,72037421.0,46588336.0,1327763.0,64.67,1.84,2015회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2015,경주대학교,원석학원,사립,대학,일반,경북,교비,21409858.0,15794047.0,54638.0,73.77,0.26,2015회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2015,경희대학교,경희학원,사립,대학,일반,서울,교비,441504728.0,283249404.0,9624209.0,64.16,2.18,2015회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2015,계명대학교,계명대학교,사립,대학,일반,대구,교비,278379740.0,175781135.0,4611652.0,63.14,1.66,2015회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2015,고려대학교,고려중앙학원,사립,대학,일반,서울,교비,620405711.0,353824730.0,37861925.0,57.03,6.1,2015회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2015,고신대학교,대한예수교장로회총회고려학원,사립,대학,일반,부산,교비,51149511.0,32346219.0,3984007.0,63.24,7.79,2015회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2015,광신대학교,광신학원,사립,대학,일반,광주,교비,7882074.0,5315259.0,631132.0,67.43,8.01,2015회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2015,광운대학교,광운학원,사립,대학,일반,서울,교비,112082788.0,78246745.0,1776780.0,69.81,1.59,2015회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2015,광주가톨릭대학교,대건학당,사립,대학,일반,전남,교비,1745731.0,0.0,250962.0,0.0,14.38,2015회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2015,광주대학교,호심학원,사립,대학,일반,광주,교비,73800070.0,50050485.0,211986.0,67.82,0.29,2015회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2015,광주여자대학교,송강학원,사립,대학,일반,광주,교비,39713836.0,26807872.0,342499.0,67.5,0.86,2015회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2015,국민대학교,국민학원,사립,대학,일반,서울,교비,207147845.0,145086047.0,3908263.0,70.04,1.89,2015회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2015,극동대학교,동북학원,사립,대학,일반,충북,교비,42684628.0,30532822.0,143745.0,71.53,0.34,2015회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2015,금강대학교,금강대학교,사립,대학,일반,충남,교비,10064296.0,3142227.0,79632.0,31.22,0.79,2015회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2015,김천대학교,김천대학교,사립,대학,일반,경북,교비,36844973.0,27026347.0,94032.0,73.35,0.26,2015회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2015,꽃동네대학교,꽃동네현도학원,사립,대학,일반,충북,교비,9286451.0,4030757.0,248671.0,43.4,2.68,2015회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2015,나사렛대학교,나사렛학원,사립,대학,일반,충남,교비,63213702.0,42669392.0,701377.0,67.5,1.11,2015회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2015,남부대학교,우암학원,사립,대학,일반,광주,교비,34739867.0,22308376.0,114740.0,64.22,0.33,2015회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2015,남서울대학교,성암학원,사립,대학,일반,충남,교비,121356072.0,81051773.0,641076.0,66.79,0.53,2015회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2015,단국대학교,단국대학,사립,대학,일반,경기,교비,305022919.0,225711742.0,4923096.0,74.0,1.61,2015회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2015,대구가톨릭대학교,선목학원,사립,대학,일반,경북,교비,169875365.0,103694956.0,1995366.0,61.04,1.17,2015회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2015,대구대학교,영광학원,사립,대학,일반,경북,교비,210696113.0,139481775.0,2920737.0,66.2,1.39,2015회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2015,대구예술대학교,세기학원,사립,대학,일반,경북,교비,15425207.0,11552431.0,86929.0,74.89,0.56,2015회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2015,대구외국어대학교,경북교육재단,사립,대학,일반,경북,교비,2569286.0,1698549.0,2600.0,66.11,0.1,2015회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2015,대구한의대학교,제한학원,사립,대학,일반,경북,교비,74727414.0,50467866.0,919601.0,67.54,1.23,2015회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2015,대신대학교,대구신학원,사립,대학,일반,경북,교비,4595317.0,2954045.0,146543.0,64.28,3.19,2015회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2015,대전가톨릭대학교,천주교대전교구대지학원,사립,대학,일반,세종,교비,4299421.0,738900.0,1647370.0,17.19,38.32,2015회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2015,대전대학교,혜화학원,사립,대학,일반,대전,교비,112296220.0,77681542.0,462356.0,69.18,0.41,2015회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2015,대전신학대학교,대전신학대학교,사립,대학,일반,대전,교비,4015029.0,1716658.0,232154.0,42.76,5.78,2015회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2015,대진대학교,대진대학교,사립,대학,일반,경기,교비,89691739.0,60581937.0,413032.0,67.54,0.46,2015회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2015,덕성여자대학교,덕성학원,사립,대학,일반,서울,교비,66875471.0,43879138.0,603021.0,65.61,0.9,2015회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2015,동국대학교,동국대학교,사립,대학,일반,서울,교비,314249929.0,219447658.0,10750501.0,69.83,3.42,2015회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2015,동덕여자대학교,동덕여학단,사립,대학,일반,서울,교비,79919738.0,56352203.0,658571.0,70.51,0.82,2015회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2015,동명대학교,동명문화학원,사립,대학,일반,부산,교비,94677797.0,59357020.0,496593.0,62.69,0.52,2015회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2015,동서대학교,동서학원,사립,대학,일반,부산,교비,116325498.0,73961355.0,760020.0,63.58,0.65,2015회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2015,동신대학교,해인학원,사립,대학,일반,전남,교비,75845239.0,49553087.0,630643.0,65.33,0.83,2015회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2015,동아대학교,동아학숙,사립,대학,일반,부산,교비,229842415.0,151201653.0,4453144.0,65.78,1.94,2015회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2015,동양대학교,현암학원,사립,대학,일반,경북,교비,42861589.0,27704410.0,243672.0,64.64,0.57,2015회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2015,동의대학교,동의학원,사립,대학,일반,부산,교비,161500312.0,108843819.0,1876168.0,67.4,1.16,2015회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2015,루터대학교,루터교학원,사립,대학,일반,경기,교비,5279295.0,2962207.0,86638.0,56.11,1.64,2015회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2015,명지대학교,명지학원,사립,대학,일반,서울,교비,189407254.0,134761498.0,1821421.0,71.15,0.96,2015회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2015,목원대학교,감리교학원,사립,대학,일반,대전,교비,94313638.0,65525063.0,893231.0,69.48,0.95,2015회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2015,목포가톨릭대학교,골롬반학원,사립,대학,일반,전남,교비,5991694.0,3612109.0,88254.0,60.29,1.47,2015회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2015,배재대학교,배재학당,사립,대학,일반,대전,교비,97651663.0,67648986.0,1606317.0,69.28,1.64,2015회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2015,백석대학교,백석대학교,사립,대학,일반,충남,교비,157376232.0,113544360.0,783709.0,72.15,0.5,2015회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2015,부산가톨릭대학교,성모학원,사립,대학,일반,부산,교비,44792745.0,28196084.0,850865.0,62.95,1.9,2015회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2015,부산외국어대학교,학교법인 성지학원,사립,대학,일반,부산,교비,82947252.0,52755137.0,710880.0,63.6,0.86,2015회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2015,부산장신대학교,부산장신대학교,사립,대학,일반,경남,교비,5188586.0,2992134.0,748345.0,57.67,14.42,2015회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2015,삼육대학교,삼육학원,사립,대학,일반,서울,교비,71329133.0,46610545.0,3310496.0,65.35,4.64,2015회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2015,상명대학교,상명학원,사립,대학,일반,서울,교비,161306887.0,117366193.0,2740156.0,72.76,1.7,2015회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2015,상지대학교,상지학원,사립,대학,일반,강원,교비,74780614.0,56302390.0,885592.0,75.29,1.18,2015회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2015,서강대학교,서강대학교,사립,대학,일반,서울,교비,157010577.0,104334131.0,8597291.0,66.45,5.48,2015회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2015,서경대학교,서경대학원,사립,대학,일반,서울,교비,76882681.0,50470884.0,560803.0,65.65,0.73,2015회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2015,서남대학교,서남학원,사립,대학,일반,전북,교비,21864293.0,13034504.0,5012923.0,59.62,22.93,2015회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2015,서울기독대학교,환원학원,사립,대학,일반,서울,교비,8211765.0,5755970.0,467637.0,70.09,5.69,2015회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
2015,서울신학대학교,서울신학대학교,사립,대학,일반,경기,교비,34914316.0,22423800.0,1284008.0,64.23,3.68,2015회계연도 사립대학 법인교비 결산.xlsx,법인학교(자금) 
