reference_year,university_name,school_type,founding_type,region_name,school_status,lecturer_category,payment_category,paid_lecturer_count,시간당 지급기준 단가(원),총 강의시간 수,지급인원비율(%)
2024,홍익대학교,대학교,사립,서울,기존,강사,주간,3,"71,500",105,1.4
2024,홍익대학교,대학교,사립,서울,기존,강사,주간,4,"73,100",135,1.9
2024,홍익대학교,대학교,사립,서울,기존,강사,주간,1,"75,250",45,0.5
2024,홍익대학교,대학교,사립,서울,기존,강사,주간,2,"75,400",90,1.0
2024,홍익대학교,대학교,사립,서울,기존,강사,주간,3,"76,700",120,1.4
2024,홍익대학교,대학교,사립,서울,기존,강사,주간,1,"77,400",30,0.5
2024,홍익대학교,대학교,사립,서울,기존,강사,주간,1,"78,000",45,0.5
2024,홍익대학교,대학교,사립,서울,기존,강사,주간,1,"79,550",30,0.5
2024,홍익대학교,대학교,사립,서울,기존,강사,주간,1,"79,625",45,0.5
2024,홍익대학교,대학교,사립,서울,기존,강사,주간,1,"81,700",30,0.5
2024,홍익대학교,대학교,사립,서울,기존,강사,주간,1,"83,850",30,0.5
2024,홍익대학교,대학교,사립,서울,기존,강사,주간,1,"84,500",45,0.5
2024,홍익대학교,대학교,사립,서울,기존,강사,주간,1,"86,000",30,0.5
2024,홍익대학교,대학교,사립,서울,기존,강사,주간,1,"91,000",30,0.5
2024,홍익대학교,대학교,사립,서울,기존,강사,주간,2,"97,500",90,1.0
2024,홍익대학교,대학교,사립,서울,기존,강사,주간,1,"98,800",30,0.5
2024,홍익대학교_제2캠퍼스,대학교,사립,세종,기존,강사,주간,2,"43,000",45,3.3
2024,홍익대학교_제2캠퍼스,대학교,사립,세종,기존,강사,주간,1,"45,150",30,1.6
2024,홍익대학교_제2캠퍼스,대학교,사립,세종,기존,강사,주간,1,"47,300",30,1.6
2024,홍익대학교_제2캠퍼스,대학교,사립,세종,기존,강사,주간,4,"49,450",120,6.6
2024,홍익대학교_제2캠퍼스,대학교,사립,세종,기존,강사,주간,3,"51,600",90,4.9
2024,홍익대학교_제2캠퍼스,대학교,사립,세종,기존,강사,주간,34,"52,000",930,55.7
2024,홍익대학교_제2캠퍼스,대학교,사립,세종,기존,강사,주간,1,"53,750",30,1.6
2024,홍익대학교_제2캠퍼스,대학교,사립,세종,기존,강사,주간,3,"55,900",90,4.9
2024,홍익대학교_제2캠퍼스,대학교,사립,세종,기존,강사,주간,1,"57,200",45,1.6
2024,홍익대학교_제2캠퍼스,대학교,사립,세종,기존,강사,주간,1,"58,050",30,1.6
2024,홍익대학교_제2캠퍼스,대학교,사립,세종,기존,강사,주간,2,"58,500",60,3.3
2024,홍익대학교_제2캠퍼스,대학교,사립,세종,기존,강사,주간,2,"60,200",45,3.3
2024,홍익대학교_제2캠퍼스,대학교,사립,세종,기존,강사,주간,1,"70,950",30,1.6
2024,홍익대학교_제2캠퍼스,대학교,사립,세종,기존,강사,주간,1,"77,400",30,1.6
2024,홍익대학교_제2캠퍼스,대학교,사립,세종,기존,강사,주간,1,"80,600",45,1.6
2024,홍익대학교_제2캠퍼스,대학교,사립,세종,기존,강사,주간,1,"81,700",30,1.6
2024,홍익대학교_제2캠퍼스,대학교,사립,세종,기존,강사,주간,1,"81,900",45,1.6
2024,홍익대학교_제2캠퍼스,대학교,사립,세종,기존,강사,주간,1,"96,750",30,1.6
2024,화성의과학대학교,대학교,사립,경기,기존,강사,주간,20,"56,400",945,100.0
2024,화신사이버대학교,사이버대학(대학),사립,부산,기존,강사,주간,72,"25,000","3,240",100.0
2025,가야대학교(김해),대학교,사립,경남,기존,강사,주간,94,"53,100","5,010",100.0
2025,가천대학교,대학교,사립,경기,기존,강사,주간,24,"112,000",480,2.7
2025,가천대학교,대학교,사립,경기,기존,강사,주간,4,"115,000",120,0.4
2025,가천대학교,대학교,사립,경기,기존,강사,주간,2,"13,800",30,0.2
2025,가천대학교,대학교,사립,경기,기존,강사,주간,5,"138,000",75,0.6
2025,가천대학교,대학교,사립,경기,기존,강사,주간,7,"140,000",210,0.8
2025,가천대학교,대학교,사립,경기,기존,강사,주간,2,"168,000",60,0.2
2025,가천대학교,대학교,사립,경기,기존,강사,주간,1,"184,000",15,0.1
2025,가천대학교,대학교,사립,경기,기존,강사,주간,2,"224,000",30,0.2
2025,가천대학교,대학교,사립,경기,기존,강사,주간,2,"23,000",60,0.2
2025,가천대학교,대학교,사립,경기,기존,강사,주간,2,"28,000",60,0.2
2025,가천대학교,대학교,사립,경기,기존,강사,주간,8,"32,200",120,0.9
2025,가천대학교,대학교,사립,경기,기존,강사,주간,1,"42,000",30,0.1
2025,가천대학교,대학교,사립,경기,기존,강사,주간,292,"46,000","10,917",32.3
2025,가천대학교,대학교,사립,경기,기존,강사,주간,1,"55,200",30,0.1
2025,가천대학교,대학교,사립,경기,기존,강사,주간,527,"56,000","20,313",58.2
2025,가천대학교,대학교,사립,경기,기존,강사,주간,3,"58,266",112.5,0.3
2025,가천대학교,대학교,사립,경기,기존,강사,주간,6,"67,200",270,0.7
2025,가천대학교,대학교,사립,경기,기존,강사,주간,3,"84,000",120,0.3
2025,가천대학교,대학교,사립,경기,기존,강사,주간,13,"92,000",225,1.4
2025,가톨릭관동대학교,대학교,사립,강원,기존,강사,주간,24,"54,000",873.7,100.0
2025,가톨릭꽃동네대학교,대학교,사립,충북,기존,강사,주간,1,"22,800",29,2.5
2025,가톨릭꽃동네대학교,대학교,사립,충북,기존,강사,주간,3,"25,000",73,7.5
2025,가톨릭꽃동네대학교,대학교,사립,충북,기존,강사,주간,7,"57,000",226,17.5
2025,가톨릭꽃동네대학교,대학교,사립,충북,기존,강사,주간,1,"61,000",30,2.5
2025,가톨릭꽃동네대학교,대학교,사립,충북,기존,강사,주간,12,"61,500",375,30.0
2025,가톨릭꽃동네대학교,대학교,사립,충북,기존,강사,주간,16,"62,500",442,40.0
2025,가톨릭대학교,대학교,사립,경기,기존,강사,주간,172,"51,500","6,753",32.9
2025,가톨릭대학교,대학교,사립,경기,기존,강사,주간,345,"55,000","13,815",66.0
2025,가톨릭대학교,대학교,사립,경기,기존,강사,주간,1,"64,375",60,0.2
2025,가톨릭대학교,대학교,사립,경기,기존,강사,주간,3,"73,333",135,0.6
2025,가톨릭대학교,대학교,사립,경기,기존,강사,주간,2,"91,667",90,0.4
2025,가톨릭대학교_제2캠퍼스,대학교,사립,서울,기존,강사,주간,6,"50,100",192,42.9
2025,가톨릭대학교_제2캠퍼스,대학교,사립,서울,기존,강사,주간,8,"53,900",256,57.1
2025,강남대학교,대학교,사립,경기,기존,강사,주간,71,"50,000","2,609.4",15.1
2025,강남대학교,대학교,사립,경기,기존,강사,주간,364,"55,000","12,736.9",77.6
2025,강남대학교,대학교,사립,경기,기존,강사,주간,1,"66,000",45,0.2
2025,강남대학교,대학교,사립,경기,기존,강사,주간,1,"71,500",45,0.2
2025,강남대학교,대학교,사립,경기,기존,강사,야간,5,"50,000",195,1.1
2025,강남대학교,대학교,사립,경기,기존,강사,야간,27,"55,000","1,125",5.8
2025,강서대학교,대학교,사립,서울,기존,강사,주간,29,"52,000","1,374",39.7
2025,강서대학교,대학교,사립,서울,기존,강사,주간,42,"56,000","2,025",57.5
2025,강서대학교,대학교,사립,서울,기존,강사,주간,1,"72,800",45,1.4
2025,강서대학교,대학교,사립,서울,기존,강사,주간,1,"84,000",45,1.4
2025,강원대학교,대학교,국립,강원,기존,강사,주간,"1,140","101,900","44,300.8",90.8
2025,강원대학교,대학교,국립,강원,기존,강사,주간,115,"50,950","3,825",9.2
2025,강원대학교_제2캠퍼스,대학교,국립,강원,기존,강사,주간,350,"101,900","14,517.9",85.2
2025,강원대학교_제2캠퍼스,대학교,국립,강원,기존,강사,주간,61,"50,950","2,445",14.8
2025,건국대학교(글로컬)_분교,대학교,사립,충북,기존,강사,주간,315,"55,700","12,172.8",100.0
2025,건국대학교,대학교,사립,서울,기존,강사,주간,37,"43,120",111,7.8
2025,건국대학교,대학교,사립,서울,기존,강사,주간,427,"53,900","1,039.2",89.9
2025,건국대학교,대학교,사립,서울,기존,강사,주간,11,"80,900",19.5,2.3
2025,건양대학교,대학교,사립,충남,기존,강사,주간,26,"53,000",870,32.9
2025,건양대학교,대학교,사립,충남,기존,강사,주간,53,"56,000","1,943",67.1
2025,건양대학교_제2캠퍼스,대학교,사립,대전,기존,강사,주간,47,"53,000",608,49.5
2025,건양대학교_제2캠퍼스,대학교,사립,대전,기존,강사,주간,48,"56,000","1,074",50.5
2025,건양사이버대학교,사이버대학(대학),사립,대전,기존,강사,주간,48,"35,000","2,160",40.7
2025,건양사이버대학교,사이버대학(대학),사립,대전,기존,강사,주간,56,"37,000","2,520",47.5
2025,건양사이버대학교,사이버대학(대학),사립,대전,기존,강사,주간,3,"40,000",135,2.5
2025,건양사이버대학교,사이버대학(대학),사립,대전,기존,강사,주간,2,"50,000",90,1.7
2025,건양사이버대학교,사이버대학(대학),사립,대전,기존,강사,주간,4,"52,000",180,3.4
2025,건양사이버대학교,사이버대학(대학),사립,대전,기존,강사,주간,2,"55,000",90,1.7
2025,건양사이버대학교,사이버대학(대학),사립,대전,기존,강사,주간,1,"60,000",45,0.8
2025,건양사이버대학교,사이버대학(대학),사립,대전,기존,강사,주간,1,"67,000",45,0.8
2025,건양사이버대학교,사이버대학(대학),사립,대전,기존,강사,주간,1,"72,000",45,0.8
2025,경기대학교,대학교,사립,경기,기존,강사,주간,198,"54,000","9,015",98.0
2025,경기대학교,대학교,사립,경기,기존,강사,야간,4,"54,000",180,2.0
2025,경기대학교_제2캠퍼스,대학교,사립,서울,기존,강사,주간,29,"54,000","1,320",96.7
2025,경기대학교_제2캠퍼스,대학교,사립,서울,기존,강사,야간,1,"54,000",45,3.3
2025,경남대학교,대학교,사립,경남,기존,강사,주간,319,"54,000","9,731",94.7
2025,경남대학교,대학교,사립,경남,기존,강사,야간,18,"54,000",406.5,5.3
2025,경동대학교,대학교,사립,강원,기존,강사,주간,11,"54,250",510,100.0
2025,경동대학교_제3캠퍼스,대학교,사립,강원,기존,강사,주간,97,"54,250","3,325",100.0
2025,경동대학교_제4캠퍼스,대학교,사립,경기,기존,강사,주간,52,"54,250","1,785",100.0
2025,경북대학교,대학교,국립,대구,기존,강사,주간,931,"104,950","36,334",67.7
2025,경북대학교,대학교,국립,대구,기존,강사,주간,15,"34,983",331.5,1.1
2025,경북대학교,대학교,국립,대구,기존,강사,주간,216,"52,475","4,298.5",15.7
2025,경북대학교,대학교,국립,대구,기존,강사,주간,104,"69,950","1,560",7.6
2025,경북대학교,대학교,국립,대구,기존,강사,주간,110,"93,950","1,650",8.0
2025,경상국립대학교,대학교,국립,경남,기존,강사,주간,"1,127","102,900","44,185.2",100.0
2025,경성대학교,대학교,사립,부산,기존,강사,주간,486,"57,000","15,090",100.0
2025,경운대학교,대학교,사립,경북,기존,강사,주간,13,"112,000",615,4.7
2025,경운대학교,대학교,사립,경북,기존,강사,주간,16,"35,000",990,5.8
2025,경운대학교,대학교,사립,경북,기존,강사,주간,36,"47,000","1,200",13.0
2025,경운대학교,대학교,사립,경북,기존,강사,주간,197,"65,000","5,955",71.4
2025,경운대학교,대학교,사립,경북,기존,강사,야간,5,"112,000",240,1.8
2025,경운대학교,대학교,사립,경북,기존,강사,야간,9,"65,000",285,3.3
2025,경인교육대학교,교육대학,국립,인천,기존,강사,주간,142,"101,900","8,347",100.0
2025,경인교육대학교_제2캠퍼스,교육대학,국립,경기,기존,강사,주간,108,"101,900","5,783",100.0
2025,경희대학교,대학교,사립,서울,기존,강사,주간,12,"120,000",495,0.8
2025,경희대학교,대학교,사립,서울,기존,강사,주간,61,"30,000","2,502",3.9
2025,경희대학교,대학교,사립,서울,기존,강사,주간,57,"48,000","1,245",3.6
2025,경희대학교,대학교,사립,서울,기존,강사,주간,"1,405","60,000","53,545.6",89.5
2025,경희대학교,대학교,사립,서울,기존,강사,주간,1,"80,000",45,0.1
2025,경희대학교,대학교,사립,서울,기존,강사,야간,2,"120,000",90,0.1
2025,경희대학교,대학교,사립,서울,기존,강사,야간,17,"60,000",667.5,1.1
2025,경희대학교,대학교,사립,서울,기존,강사,야간,8,"71,111",360,0.5
2025,경희대학교,대학교,사립,서울,기존,강사,야간,7,"80,000",315,0.4
2025,경희사이버대학교,사이버대학(대학),사립,서울,기존,강사,주간,35,"41,667","1,575",19.8
2025,경희사이버대학교,사이버대학(대학),사립,서울,기존,강사,주간,90,"50,000","4,005",50.8
2025,경희사이버대학교,사이버대학(대학),사립,서울,기존,강사,주간,20,"58,333",900,11.3
2025,경희사이버대학교,사이버대학(대학),사립,서울,기존,강사,주간,27,"66,667","1,215",15.3
2025,경희사이버대학교,사이버대학(대학),사립,서울,기존,강사,주간,5,"75,000",225,2.8
2025,계명대학교,대학교,사립,대구,기존,강사,주간,1,"105,000",45,0.2
2025,계명대학교,대학교,사립,대구,기존,강사,주간,6,"121,500",240,1.2
2025,계명대학교,대학교,사립,대구,기존,강사,주간,271,"70,000","10,818",53.7
2025,계명대학교,대학교,사립,대구,기존,강사,주간,199,"81,000","6,812",39.4
2025,계명대학교,대학교,사립,대구,기존,강사,야간,1,"121,500",45,0.2
2025,계명대학교,대학교,사립,대구,기존,강사,야간,4,"70,000",180,0.8
2025,계명대학교,대학교,사립,대구,기존,강사,야간,23,"81,000","1,013",4.6
2025,고려대학교(세종)_분교,대학교,사립,세종,기존,강사,주간,286,"54,800","12,256",98.6
2025,고려대학교(세종)_분교,대학교,사립,세종,기존,강사,주간,4,"79,200",192,1.4
2025,고려대학교,대학교,사립,서울,기존,강사,주간,1,"114,100",48,0.1
2025,고려대학교,대학교,사립,서울,기존,강사,주간,758,"56,500","34,774",81.9
2025,고려대학교,대학교,사립,서울,기존,강사,주간,100,"63,300","4,872",10.8
2025,고려대학교,대학교,사립,서울,기존,강사,주간,3,"67,800",192,0.3
2025,고려대학교,대학교,사립,서울,기존,강사,주간,2,"72,600",72,0.2
2025,고려대학교,대학교,사립,서울,기존,강사,주간,12,"75,300",576,1.3
2025,고려대학교,대학교,사립,서울,기존,강사,주간,43,"79,200","2,048",4.6
2025,고려대학교,대학교,사립,서울,기존,강사,주간,1,"91,400",48,0.1
2025,고려대학교,대학교,사립,서울,기존,강사,주간,2,"94,100",96,0.2
2025,고려대학교,대학교,사립,서울,기존,강사,주간,1,"95,300",48,0.1
2025,고려대학교,대학교,사립,서울,기존,강사,주간,3,"98,000",144,0.3
2025,고려사이버대학교,사이버대학(대학),사립,서울,기존,강사,주간,132,"46,667","5,940",78.1
2025,고려사이버대학교,사이버대학(대학),사립,서울,기존,강사,주간,18,"54,222",810,10.7
2025,고려사이버대학교,사이버대학(대학),사립,서울,기존,강사,주간,10,"57,778",450,5.9
2025,고려사이버대학교,사이버대학(대학),사립,서울,기존,강사,주간,3,"61,333",135,1.8
2025,고려사이버대학교,사이버대학(대학),사립,서울,기존,강사,주간,3,"64,889",135,1.8
2025,고려사이버대학교,사이버대학(대학),사립,서울,기존,강사,주간,1,"68,444",45,0.6
2025,고려사이버대학교,사이버대학(대학),사립,서울,기존,강사,주간,1,"72,000",45,0.6
2025,고려사이버대학교,사이버대학(대학),사립,서울,기존,강사,주간,1,"84,444",45,0.6
2025,고신대학교,대학교,사립,부산,기존,강사,주간,58,"53,500",239,85.3
2025,고신대학교,대학교,사립,부산,기존,강사,야간,10,"54,500",38,14.7
