accounting_year,기준년도,학교명,학교종류,지역,등록금회계_교육비합계,산학협력단회계_교육비합계,등록금수입,교육비환원율,tuition_salary,tuition_admin,tuition_research_student,tuition_books,tuition_equipment,tuition_admissions,industry_project_cost,industry_support_project_cost,industry_indirect_project_cost,industry_general_admin,industry_equipment,private_school_account_cost,library_purchase_cost,equipment_purchase_total,equipment_purchase_recent_5yr_avg,school_building_purchase_cost,school_building_purchase_recent_5yr_avg,building_cost_recent_5yr_avg_2_5pct,national_scholarship_type1_dadak_deduction,private_accreditation_formula_partial_numerator,private_accreditation_formula_partial_rate_pct,formula_completeness_status,source_file_name
2016,2017,중원대학교,일반,충북,41228183.0,2497486.0,23636272.0,185.0,19211405.0,6108883.0,14958612.0,231928.0,934343.0,216988.0,423125.0,1937804.0,119846.0,16711.0,0.0,40061912.0,231928.0,934343.0,1614835.5,0.0,0.0,0.0,,44406161.5,187.9,partial_missing_kosaf_national_scholarship_type1_dadak,"2016╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; 2016회계연도 산학협력단회계 결산 재무제표.xlsx"
2016,2017,차의과학대학교,일반,경기,82061525.0,14577273.0,23023019.0,419.7,62939498.0,7186435.0,11953023.0,194639.0,295748.0,507818.0,2122510.0,11193809.0,1126169.0,0.0,134785.0,81571138.0,194639.0,430533.0,798776.5,39412.0,344207.5,8605.1875,,97150431.6875,422.0,partial_missing_kosaf_national_scholarship_type1_dadak,"2016╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; 2016회계연도 산학협력단회계 결산 재무제표.xlsx"
2016,2017,창신대학교,일반,경남,16029850.0,718757.0,9970452.0,168.0,6665624.0,3760890.0,5098117.0,90707.0,473067.0,58555.0,166387.0,482027.0,12449.0,57894.0,0.0,15466076.0,90707.0,473067.0,515729.0,47520.0,23760.0,594.0,,16791863.0,168.4,partial_missing_kosaf_national_scholarship_type1_dadak,"2016╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; 2016회계연도 산학협력단회계 결산 재무제표.xlsx"
2016,2017,청주대학교,일반,충북,147841279.0,5560610.0,92993260.0,165.0,63879214.0,13632672.0,59969552.0,1427277.0,9626980.0,694416.0,773461.0,4289318.0,381730.0,4834.0,111267.0,136787022.0,1427277.0,9738247.0,7875252.5,25692600.0,15903590.5,397589.7625,,152047751.2625,163.5,partial_missing_kosaf_national_scholarship_type1_dadak,"2016╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; 2016회계연도 산학협력단회계 결산 재무제표.xlsx"
2016,2017,초당대학교,일반,전남,38225700.0,1416212.3159999999,20286567.0,195.4,17623362.0,6662073.0,13488210.0,191418.0,354946.0,94309.0,62970.68,1271645.366,52404.67,29191.6,0.0,37679336.0,191418.0,354946.0,1788205.5,0.0,0.0,0.0,,41075171.816,202.5,partial_missing_kosaf_national_scholarship_type1_dadak,"2016╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; 2016회계연도 산학협력단회계 결산 재무제표.xlsx"
2016,2017,총신대학교,일반,서울,40814684.0,211750.0,27126244.0,151.2,20088494.0,7060507.0,13162865.0,321493.0,444050.0,262725.0,62594.0,139172.0,0.0,9984.0,0.0,40049141.0,321493.0,444050.0,444050.0,516089.0,516089.0,12902.225,,41039336.225,151.3,partial_missing_kosaf_national_scholarship_type1_dadak,"2016╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; 2016회계연도 산학협력단회계 결산 재무제표.xlsx"
2016,2017,추계예술대학교,일반,서울,17518814.0,172176.818,11749518.0,150.6,10582793.0,2140749.0,4831135.0,165832.0,154754.0,356449.0,170163.369,0.0,0.0,2013.449,0.0,17198228.0,165832.0,154754.0,141856.0,0.0,0.0,0.0,,17678092.818,150.5,partial_missing_kosaf_national_scholarship_type1_dadak,"2016╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; 2016회계연도 산학협력단회계 결산 재무제표.xlsx"
2016,2017,칼빈대학교,일반,경기,6791698.0,0.0,4817039.0,141.0,3325450.0,1221531.0,2251509.0,34818.0,26664.0,68274.0,0.0,0.0,0.0,0.0,0.0,6730216.0,34818.0,26664.0,22784.5,0.0,0.0,0.0,,6787818.5,140.9,partial_missing_kosaf_national_scholarship_type1_dadak,"2016╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; "
2016,2017,평택대학교,일반,경기,47493911.0,1293674.0,33407646.0,146.0,21427674.0,6324585.0,18084579.0,297639.0,2014387.0,654953.0,683211.0,589162.0,21301.0,0.0,0.0,45181885.0,297639.0,2014387.0,1426183.0,0.0,13695.0,342.375,,48199723.375,144.3,partial_missing_kosaf_national_scholarship_type1_dadak,"2016╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; 2016회계연도 산학협력단회계 결산 재무제표.xlsx"
2016,2017,포항공과대학교,일반,경북,118443979.0,157881720.0,22598836.0,1222.7,53449961.0,29119976.0,30813421.0,66996.0,5463372.0,469747.0,42251257.0,84560248.0,24049920.0,0.0,7020295.0,112913611.0,66996.0,12483667.0,13711752.0,5468636.0,5220650.0,130516.25,,284704595.25,1259.8,partial_missing_kosaf_national_scholarship_type1_dadak,"2016╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; 2016회계연도 산학협력단회계 결산 재무제표.xlsx"
2016,2017,한국국제대학교,일반,경남,30145398.0,1231268.0,21073988.0,148.9,15147581.0,2690060.0,11712165.0,198681.0,479931.0,83020.0,450803.0,662151.0,118314.0,0.0,0.0,29466786.0,198681.0,479931.0,497287.5,0.0,52293.5,1307.3375,,31395329.8375,149.0,partial_missing_kosaf_national_scholarship_type1_dadak,"2016╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; 2016회계연도 산학협력단회계 결산 재무제표.xlsx"
2016,2017,한국기술교육대학교,일반,충남,113183919.0,46077023.0,21253410.0,749.3,48319458.0,24863460.0,29503288.0,909717.0,10128814.0,540818.0,4750442.0,38481484.0,1229416.0,46876.0,1568805.0,102145388.0,909717.0,11697619.0,11566576.0,16400824.0,16100579.5,402514.48750000005,,161101218.4875,758.0,partial_missing_kosaf_national_scholarship_type1_dadak,"2016╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; 2016회계연도 산학협력단회계 결산 재무제표.xlsx"
2016,2017,한국산업기술대학교,일반,경기,86204342.0,25314456.0,61088016.0,182.6,34655882.0,11681414.0,36646503.0,523900.0,3715568.0,1018925.0,4112194.0,18001272.0,1551236.0,0.0,1649754.0,81964874.0,523900.0,5365322.0,6388711.5,679800.0,433400.0,10835.0,,114202776.5,186.9,partial_missing_kosaf_national_scholarship_type1_dadak,"2016╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; 2016회계연도 산학협력단회계 결산 재무제표.xlsx"
2016,2017,한국성서대학교,일반,서울,14272152.0,175395.0,8322184.0,173.6,6677564.0,1740813.0,5714239.0,109271.0,180448.0,150183.0,95368.0,74090.0,5937.0,0.0,0.0,13982433.0,109271.0,180448.0,193343.5,0.0,0.0,0.0,,14460442.5,173.8,partial_missing_kosaf_national_scholarship_type1_dadak,"2016╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; 2016회계연도 산학협력단회계 결산 재무제표.xlsx"
2016,2017,한국외국어대학교,일반,서울,215064457.0,24140132.0,142478800.0,167.9,108912793.0,25923241.0,79950359.0,2534012.0,1621828.0,3877776.0,4369850.0,14143155.0,1253030.0,84201.0,4289896.0,210908617.0,2534012.0,5911724.0,3698537.0,9473830.0,9467247.5,236681.1875,,241517979.1875,169.5,partial_missing_kosaf_national_scholarship_type1_dadak,"2016╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; 2016회계연도 산학협력단회계 결산 재무제표.xlsx"
2016,2017,한국항공대학교,일반,경기,62059291.0,31646226.0,41272372.0,227.0,31060512.0,6169881.0,23894188.0,607252.0,1065309.0,737851.0,16659542.0,10237465.0,868245.0,3005284.0,875690.0,60386730.0,607252.0,1940999.0,1833807.5,2039490.0,7557715.0,188942.875,,94662958.375,229.4,partial_missing_kosaf_national_scholarship_type1_dadak,"2016╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; 2016회계연도 산학협력단회계 결산 재무제표.xlsx"
2016,2017,한남대학교,일반,대전,135564308.0,15557879.0,94419790.0,160.1,62664426.0,13831505.0,57719481.0,373381.0,1628419.0,652904.0,3017544.0,11400756.0,616357.0,369620.0,153602.0,133562508.0,373381.0,1782021.0,2303945.0,208430.0,236314.5,5907.8625,,151803620.8625,160.8,partial_missing_kosaf_national_scholarship_type1_dadak,"2016╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; 2016회계연도 산학협력단회계 결산 재무제표.xlsx"
2016,2017,한동대학교,일반,경북,56878829.0,7174391.0,31277900.0,204.8,24548853.0,8942230.0,22056521.0,282813.0,1303518.0,255106.0,1335871.0,4970208.0,390294.0,82423.0,395595.0,55292498.0,282813.0,1699113.0,1796903.5,3184794.0,2160806.5,54020.162500000006,,64600625.6625,206.5,partial_missing_kosaf_national_scholarship_type1_dadak,"2016╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; 2016회계연도 산학협력단회계 결산 재무제표.xlsx"
2016,2017,한라대학교,일반,강원,37884171.0,2909063.0,25799473.0,158.1,16915941.0,4735803.0,15689000.0,195540.0,553116.0,205229.0,416672.0,2133849.0,152311.0,206231.0,0.0,37135515.0,195540.0,553116.0,546869.5,0.0,145000.0,3625.0,,40790612.5,158.1,partial_missing_kosaf_national_scholarship_type1_dadak,"2016╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; 2016회계연도 산학협력단회계 결산 재무제표.xlsx"
2016,2017,한려대학교,일반,전남,7434605.0,107113.0,4750345.0,158.8,4746338.0,486610.0,2219289.0,0.0,9058.0,26690.0,93458.0,0.0,0.0,13655.0,0.0,7425547.0,0.0,9058.0,9058.0,0.0,0.0,0.0,,7541718.0,158.8,partial_missing_kosaf_national_scholarship_type1_dadak,"2016╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; 2016회계연도 산학협력단회계 결산 재무제표.xlsx"
2016,2017,한림대학교,일반,강원,153436815.0,32984240.599,65537245.0,284.5,96043589.0,9369253.0,46467289.0,1199896.0,1211159.0,854371.0,4175490.756,25933599.621,2248766.215,236442.83,389941.177,151025760.0,1199896.0,1601100.1770000001,2017050.5885,801994.0,5667027.5,141675.6875,,187368622.875,285.9,partial_missing_kosaf_national_scholarship_type1_dadak,"2016╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; 2016회계연도 산학협력단회계 결산 재무제표.xlsx"
2016,2017,한서대학교,일반,충남,91122914.0,10486217.0,59777338.0,170.0,35430311.0,13150111.0,40673544.0,427758.0,2546847.0,1105657.0,3343792.0,4922776.0,853849.0,343908.0,1021892.0,88148309.0,427758.0,3568739.0,3547665.0,3397723.0,5351796.0,133794.9,,102743743.9,171.9,partial_missing_kosaf_national_scholarship_type1_dadak,"2016╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; 2016회계연도 산학협력단회계 결산 재무제표.xlsx"
2016,2017,한성대학교,일반,서울,85241315.0,5586858.0,56043647.0,162.1,43079731.0,10033133.0,30354640.0,887865.0,1726821.0,840875.0,1758000.0,3596036.0,110138.0,0.0,122684.0,82626629.0,887865.0,1849505.0,1564317.0,17503632.0,13368724.5,334218.11250000005,,90999887.1125,162.4,partial_missing_kosaf_national_scholarship_type1_dadak,"2016╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; 2016회계연도 산학협력단회계 결산 재무제표.xlsx"
2016,2017,한세대학교,일반,경기,37274903.0,1098610.0,27251362.0,140.8,14562045.0,7968952.0,14488483.0,206996.0,499403.0,450976.0,468189.0,550643.0,65411.0,14367.0,0.0,36568504.0,206996.0,499403.0,304034.5,0.0,0.0,0.0,,38178144.5,140.1,partial_missing_kosaf_national_scholarship_type1_dadak,"2016╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; 2016회계연도 산학협력단회계 결산 재무제표.xlsx"
2016,2017,한신대학교,일반,경기,53324213.0,4250050.0,39126710.0,147.1,26563393.0,4654612.0,22056269.0,327973.0,485759.0,763793.0,445366.0,3608895.0,131691.0,60098.0,4000.0,52510481.0,327973.0,489759.0,548278.0,0.0,225838.0,5645.950000000001,,57642427.95,147.3,partial_missing_kosaf_national_scholarship_type1_dadak,"2016╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; 2016회계연도 산학협력단회계 결산 재무제표.xlsx"
2016,2017,한양대학교,일반,서울,433474182.0,227780517.17800003,314904670.0,210.0,214765991.0,54341819.0,160323219.0,6569851.0,4945736.0,7472434.0,31755039.845,165514264.729,23420678.92,794.75,7089738.934,421958595.0,6569851.0,12035474.934,11130857.967,6820681.0,10459608.5,261490.21250000002,,667701311.3575,212.0,partial_missing_kosaf_national_scholarship_type1_dadak,"2016╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; 2016회계연도 산학협력단회계 결산 재무제표.xlsx"
2016,2017,한일장신대학교,일반,전북,12639676.0,180081.0,7007324.0,182.9,5991325.0,1378190.0,5028436.0,70000.0,199476.0,27751.0,0.0,164737.0,12514.0,2830.0,0.0,12370200.0,70000.0,199476.0,210090.0,0.0,0.0,0.0,,12830371.0,183.1,partial_missing_kosaf_national_scholarship_type1_dadak,"2016╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; 2016회계연도 산학협력단회계 결산 재무제표.xlsx"
2016,2017,한중대학교,일반,강원,11130062.0,1037091.0240000001,7908292.0,153.9,5376472.0,866952.0,4886808.0,6200.0,72237.0,78607.0,240438.798,763288.269,33363.957,0.0,0.0,11051625.0,6200.0,72237.0,46851.0,0.0,0.0,0.0,,12141767.024,153.5,partial_missing_kosaf_national_scholarship_type1_dadak,"2016╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; 2016회계연도 산학협력단회계 결산 재무제표.xlsx"
2016,2017,협성대학교,일반,경기,49096124.0,2385937.466,33657468.0,153.0,22253922.0,5463924.0,20890281.0,299443.0,676019.0,487465.0,1437125.329,762177.689,165871.131,20763.317,0.0,48120662.0,299443.0,676019.0,595315.0,0.0,0.0,0.0,,51401357.466,152.7,partial_missing_kosaf_national_scholarship_type1_dadak,"2016╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; 2016회계연도 산학협력단회계 결산 재무제표.xlsx"
2016,2017,호남대학교,일반,광주,76573590.0,9246610.0,50194913.0,171.0,30700468.0,9949488.0,33597466.0,424577.0,2213558.0,311967.0,1115584.0,6792873.0,308036.0,8773.0,1021344.0,73935455.0,424577.0,3234902.0,2656471.5,15600.0,591315.0,14782.875,,86277896.375,171.9,partial_missing_kosaf_national_scholarship_type1_dadak,"2016╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; 2016회계연도 산학협력단회계 결산 재무제표.xlsx"
2016,2017,호남신학대학교,일반,광주,8873033.0,0.0,5887708.0,150.7,4379083.0,1237627.0,3242292.0,40446.0,7180.0,33595.0,0.0,0.0,0.0,0.0,0.0,8825407.0,40446.0,7180.0,3590.0,0.0,0.0,0.0,,8869443.0,150.6,partial_missing_kosaf_national_scholarship_type1_dadak,"2016╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; "
2016,2017,호서대학교,일반,충남,143016011.0,36129880.0,104970928.0,170.7,63442802.0,16866582.0,55505684.0,941615.0,7662901.0,1403573.0,3867320.0,25691788.0,2054820.0,3981149.0,534803.0,134411495.0,941615.0,8197704.0,5973837.0,17729341.0,13805457.5,345136.4375,,177801963.4375,169.4,partial_missing_kosaf_national_scholarship_type1_dadak,"2016╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; 2016회계연도 산학협력단회계 결산 재무제표.xlsx"
2016,2017,홍익대학교,일반,서울,230543809.0,20516573.0,190523997.0,131.8,93946215.0,35386258.0,96140024.0,2701466.0,4777195.0,2407349.0,4510875.0,13738675.0,1235783.0,0.0,1031240.0,223065148.0,2701466.0,5808435.0,4174635.0,7831326.0,12877055.5,321926.3875,,250779748.3875,131.6,partial_missing_kosaf_national_scholarship_type1_dadak,"2016╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; 2016회계연도 산학협력단회계 결산 재무제표.xlsx"
2017,2018,가야대학교,일반,경남,25791285.0,1043360.0,17647440.0,152.1,10750348.0,3833274.0,10709399.0,144937.0,431321.0,77994.0,188285.0,830443.0,16066.0,8566.0,0.0,25215027.0,144937.0,431321.0,777819.3333333334,6855007.0,3001619.3333333335,75040.48333333334,,27256183.816666666,154.4,partial_missing_kosaf_national_scholarship_type1_dadak,"2017╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; 2017회계연도 산학협력단회계 결산 재무제표.xlsx"
2017,2018,가천대학교,일반,경기,221572447.0,54990219.0,164455311.0,168.2,107025622.0,26476626.0,86694236.0,1899850.0,3730062.0,4253949.0,11051248.0,37092369.0,5283125.0,80324.0,1483153.0,215942535.0,1899850.0,5213215.0,5505547.333333333,26859883.0,25395143.666666668,634878.5916666668,,278973029.92499995,169.6,partial_missing_kosaf_national_scholarship_type1_dadak,"2017╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; 2017회계연도 산학협력단회계 결산 재무제표.xlsx"
2017,2018,가톨릭관동대학교,일반,강원,107702901.0,15675874.0,60312367.0,204.6,54707203.0,13222099.0,37218761.0,758270.0,2223418.0,426850.0,3104665.0,11241979.0,827460.0,169330.0,332440.0,104721213.0,758270.0,2555858.0,3003167.3333333335,3890027.0,7991232.0,199780.80000000002,,124358305.13333333,206.2,partial_missing_kosaf_national_scholarship_type1_dadak,"2017╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; 2017회계연도 산학협력단회계 결산 재무제표.xlsx"
2017,2018,가톨릭대학교,일반,서울,177551906.0,72720030.0,85822022.0,291.6,99021272.0,22534384.0,51387501.0,3851155.0,2237739.0,1480145.0,12157463.0,52567672.0,6984559.0,0.0,1010336.0,171463012.0,3851155.0,3248075.0,3818549.6666666665,2211763.0,2492793.3333333335,62319.83333333334,,251915066.5,293.5,partial_missing_kosaf_national_scholarship_type1_dadak,"2017╚╕░Φ┐¼╡╡ ╗τ╕│┤δ╟╨ ▒│║±(╡ε╖╧▒▌╚╕░Φ,║±╡ε╖╧▒▌╚╕░Φ) ░ß╗Ω.xlsx; 2017회계연도 산학협력단회계 결산 재무제표.xlsx"
